-70.757707,-33.43197,28664540,PUDAHUEL,SANTA VICTORIA 1298
-70.714575,-33.368932,28664583,QUILICURA,PEDRO DE VALDIVIA 323
-70.749901,-33.416542,28664656,CERRO NAVIA,SALVADOR GUTIERREZ 8009
-70.747308,-33.431504,28664966,PUDAHUEL,SAN DANIEL 1194
-70.592325,-33.476599,28665113,MACUL,LOS ESPINOS 3716
-70.5515,-33.454508,28665237,LA REINA,PEPE VILA 411
-70.694887,-33.392858,28665288,RENCA,RIO DE LA PLATA 3515
-70.655061,-33.381852,28665466,RECOLETA,PASAJE PERNAS 1185
-70.556982,-33.592979,28665938,PUENTE ALTO,CERRO SAN CRISTOBAL 1925
-70.664381,-33.488287,28666012,PEDRO A. CERDA,SALESIANOS 2139
-70.643313,-33.462938,28666241,SANTIAGO,VICTORIA 765
-70.68063,-33.540499,28666373,EL BOSQUE,LOS NOGALES 9511
-70.637149,-33.411489,28666640,RECOLETA,SAN RAMON 201
-70.733528,-33.429244,28666667,CERRO NAVIA,GENOVA 7137
-70.752165,-33.41633,28666756,CERRO NAVIA,SALVADOR GUTIERREZ 8085
-70.684554,-33.601705,28667310,SAN BERNARDO,PUERTO GROSSE 0941
-70.599384,-33.561983,28668031,LA FLORIDA,SANTA RAQUEL 4576
-70.623611,-33.55797,28668090,LA GRANJA,SANTO TOMAS BLOCK 13 0500 DPTO. 16
-70.557717,-33.599084,28668139,PUENTE ALTO,TOME 1021
-70.669288,-33.502839,28668228,PEDRO A. CERDA,CARELMAPU 2429 POB.DAVILA
-70.722193,-33.438537,28668716,LO PRADO,LOS ARRAYANES 6242 B
-70.761661,-33.455207,28668910,PUDAHUEL,EL ABETO 8812
-70.669879,-33.396723,28669275,CONCHALI,INDEPENDENCIA 3389
-70.754774,-33.431633,28669291,PUDAHUEL,PASAJE FUTRONO 1325
-70.642389,-33.515464,28669364,SAN MIGUEL,AV SEBASTOPOL 623
-70.588014,-33.545193,28669402,LA FLORIDA,VICUNA MACKENA PONIENTE 9705 B
-70.590709,-33.467656,28669496,NUNOA,QUILLAGUA 3856 L 3
-70.763238,-33.455492,28669518,PUDAHUEL,EL ABETO 8936
-70.659552,-33.582582,28669526,LA PINTANA,TTE LUIS CRUZ MARTINEZ 13102
-70.565283,-33.532289,28669542,LA FLORIDA,EL PONCHO 2706
-70.748849,-33.416647,28669569,CERRO NAVIA,SALVADOR GUTIERREZ 7961
-70.554281,-33.614214,28669682,PUENTE ALTO,AVENIDA CIRCUNVALACION 01710
-70.697604,-33.463406,28669704,EST.CENTRAL,PADRE JAIME LARRAIN 132
-70.722121,-33.477893,28669933,CERRILLOS,AVENIDA LO ERRAZURIZ 4101
-70.618868,-33.619482,28669984,PUENTE ALTO,CALLE UNO 3587
-70.742272,-33.460441,28670494,PUDAHUEL,PASAJE HORIZONTE 7374
-70.712851,-33.451428,28670591,LO PRADO,ISLA DECEPCION VILLA BERNARDO OHIGGINS 202
-70.692217,-33.466898,28670621,EST.CENTRAL,PADRE VICENTE IRARRAZAVAL 1384
-70.690367,-33.580397,28671458,SAN BERNARDO,CALDERON DE LA BARCA 217
-70.733275,-33.358572,28671997,QUILICURA,LO OVALLE 215
-70.56231,-33.615962,28672047,PUENTE ALTO,AVENIDA NONATO COO 480
-70.646011,-33.429201,28672179,RECOLETA,AVENIDA RECOLETA 323 LOCAL3-A
-70.730834,-33.466373,28672411,PUDAHUEL,LOS LIBERTADORES 7000
-70.681795,-33.359497,28672446,HUECHURABA,LEQUENA 6683 B
-70.55744,-33.550668,28673078,PUENTE ALTO,LAGO TODOS LOS SANTOS 5717
-70.761714,-33.455135,28673116,PUDAHUEL,EL ABETO 8816
-70.745916,-33.41465,28673191,CERRO NAVIA,LA CAPILLA 7859
-70.718388,-33.504675,28673280,CERRILLOS,EL MIRADOR 504
-70.676317,-33.396618,28673507,CONCHALI,SANTA INES 2291
-70.725633,-33.363413,28673523,QUILICURA,DOÑA LETICIA 592
-70.721593,-33.408732,28673566,RENCA,PASAJE CEDRON 5088
-70.568625,-33.576608,28673574,PUENTE ALTO,GABRIELA ORIENTE 01099
-70.684063,-33.403033,28673647,RENCA,AVENIDA JAIME GUZMAN 3152
-70.727226,-33.429837,28673663,CERRO NAVIA,LOS YUYOS 6480
-70.711953,-33.403526,28673728,RENCA,IGNACIO CARRERA PINTO 1375
-70.697053,-33.421308,28673841,QUINTA NORMAL,GONZLO BULNES 2302
-70.598179,-33.564407,28674546,LA FLORIDA,AVENIDA SANTA RAQUEL BLOCK 10 DPTO 14 4416
-70.556916,-33.475787,28674813,PENALOLEN,PASAJE QUECHUAS 2009
-70.640189,-33.404469,28674864,RECOLETA,CORONEL DEL CANTO 2437
-70.720542,-33.370112,28674910,QUILICURA,RAMON ROSALES ESQUINA LAS TORRES 1071
-70.599148,-33.587724,28674937,PUENTE ALTO,CHIAPA 2711
-70.758683,-33.444085,28675208,PUDAHUEL,RUFINA CASTILLO 738
-70.650342,-33.520949,28675372,LA CISTERNA,SANTA CLARA 736
-70.686815,-33.371838,28675399,CONCHALI,INDEPENDENCIA 5900
-70.601635,-33.500657,28675488,MACUL,PASAJE LAS GUAYABAS 5331
-70.689255,-33.359585,28677545,HUECHURABA,PASAJE AYQUINA 6652
-70.730781,-33.481019,28677561,MAIPU,AV LAS TORRES 1248 7422319
-70.574183,-33.61031,28677642,PUENTE ALTO,BALMACEDA 138
-70.674664,-33.399562,28677707,CONCHALI,ROMA 2397
-70.557127,-33.47435,28677782,PENALOLEN,EL CONTINENTE 7296
-70.660759,-33.416352,28677804,INDEPENDENCIA,SAN LUIS 1591
-70.63678,-33.550312,28678789,SAN RAMON,RIQUELME 2054
-70.6928,-33.459251,28678843,EST.CENTRAL,AVENIDA CINCO DE ABRIL 4329
-70.688823,-33.358391,28678878,HUECHURABA,MEJILLONES 2166
-70.680777,-33.564196,28678916,EL BOSQUE,CLAUDIO ARRAU 110 B
-70.601446,-33.495059,28678932,MACUL,MONSENOR CARLOS CASANUEVA 2980
-70.721012,-33.468602,28678991,EST.CENTRAL,JOSE CARDIJN 327
-70.539856,-33.473177,28679025,PENALOLEN,VILLA ESTANQUE PASAJE 4 1633
-70.767854,-33.434342,28679114,PUDAHUEL,BRAVO LUCO 1297 POBL.STA.T
-70.643767,-33.538811,28679432,SAN RAMON,BOLIVIA 1729
-70.629572,-33.49564,28680139,SAN JOAQUIN,AVENIDA SALVADOR ALLENDE 263
-70.634554,-33.539655,28680171,SAN RAMON,BOLIVIA 2065
-70.748959,-33.463413,28680228,PUDAHUEL,AVENIDA LAGUNA DEL INCA 205
-70.629318,-33.546415,28680260,LA GRANJA,PADRE ANTONIO JUPNER 0297
-70.62936,-33.51477,28680368,SAN JOAQUIN,LA CASTRINA 360
-70.593655,-33.62357,28680422,PUENTE ALTO,NOCEDAL 725
-70.679604,-33.516975,28680503,LO ESPEJO,ALGARROBITO 7327
-70.625672,-33.504114,28680570,SAN JOAQUIN,AVENIDA LAS INDUSTRIAS 5240 A
-70.635438,-33.442382,28680597,SANTIAGO,DIAGONAL PARAGUAY 186 1
-70.670032,-33.382229,28680619,CONCHALI,AVENIDA LA PALMILLA 4834
-70.586534,-33.514307,28680708,LA FLORIDA,VINA DEL MAR 6483
-70.696638,-33.415488,28680759,QUINTA NORMAL,EMBAJADOR GOMEZ 4584
-70.637435,-33.387208,28680775,RECOLETA,ADELA MARTINEZ 455
-70.64895,-33.384395,28680848,RECOLETA,JUAN CRISTOBAL 4030
-70.622901,-33.398221,28681054,RECOLETA,CUBA 3294
-70.70189,-33.530712,28681216,LO ESPEJO,ORTIZ DE ZARATE 3388
-70.667072,-33.386543,28681305,CONCHALI,PASAJE CHEPICA 3863
-70.790257,-33.508536,28681364,MAIPU,JOSE MANUEL BORGONO 2740
-70.621494,-33.533478,28681429,LA GRANJA,AVDA. CARDENAL RAUL SILVA HENRIQUEZ 8102 0
-70.66421,-33.421915,28682042,INDEPENDENCIA,AV GAMERO 2368
-70.563656,-33.444832,28682085,LA REINA,LORELEY 825
-70.686813,-33.357246,28682611,HUECHURABA,LOS FLAMENCOS 2085
-70.578222,-33.549801,28682727,LA FLORIDA,JOSE MIGUEL CARRERA 689
-70.652049,-33.544464,28682778,LA CISTERNA,VICUNA MACKENNA 1104
-70.669823,-33.524512,28682832,LA CISTERNA,AV COLON 8071
-70.719959,-33.359605,28682859,QUILICURA,AV LO CRUZAT 0210
-70.585178,-33.532631,28682875,LA FLORIDA,SANTA JULIA 719
-70.585764,-33.609459,28682913,PUENTE ALTO,PASAJE DIEGO PORTALES 439
-70.770133,-33.435346,28682964,PUDAHUEL,EL TRANQUE 1217 1
-70.704895,-33.562559,28683154,SAN BERNARDO,PASAJE VAITEA 12019 DEPTO 13
-70.660354,-33.391133,28683251,CONCHALI,RIO MADEIRA 1254
-70.625711,-33.503906,28684487,SAN JOAQUIN,AV LAS INDUSTRIAS 5220
-70.741195,-33.355323,28684568,QUILICURA,RIGOBERTO JARA 234
-70.680155,-33.396052,28684703,CONCHALI,BARON DE JURAS REALES 3675
-70.743599,-33.425703,28684738,CERRO NAVIA,RIO DE JANEIRO 1590
-70.65753,-33.526976,28686129,LA CISTERNA,AVENIDA EL PARRON 0281
-70.737636,-33.41088,28686145,RENCA,LAGUNAS 935
-70.590909,-33.628412,28686188,PUENTE ALTO,LAS ACHIRAS 1423
-70.563478,-33.603601,28686323,PUENTE ALTO,PASAJE CINCO 635
-70.544612,-33.407599,28686544,LAS CONDES,APOQUINDO 8450 INTEV.
-70.621415,-33.563798,28687001,LA PINTANA,SAN MIGUEL 0607
-70.69581,-33.471294,28687494,EST.CENTRAL,LOS PINGUINOS 4534
-70.715774,-33.371423,28687540,QUILICURA,GALVARINO 493
-70.56661,-33.506724,28687605,PENALOLEN,LOS CARTEROS 6342
-70.568414,-33.59471,28687621,PUENTE ALTO,SAN ALBERTO 0669
-70.685328,-33.507871,28687818,LO ESPEJO,AVENIDA MAIPU 6668
-70.638457,-33.536456,28688393,SAN RAMON,EL SALVADOR 1909
-70.713377,-33.402118,28688423,RENCA,ERRAZURIZ 1465
-70.702481,-33.61348,28688849,SAN BERNARDO,MATEO DE TORO Y ZAMBRANO 66
-70.624593,-33.559211,28688903,LA PINTANA,GABRIELA FIGUEROA 10734
-70.769335,-33.444772,28688970,PUDAHUEL,PASAJE LAS MISIONERAS 9436
-70.687274,-33.497789,28689039,PEDRO A. CERDA,AVENIDA CENTRAL 5984
-70.618479,-33.588871,28689365,LA PINTANA,AVENIDA JUANITA 13534
-70.699425,-33.439276,28689462,QUINTA NORMAL,SAN PABLO 4755
-70.659138,-33.409718,28689470,INDEPENDENCIA,INDEPENDENCIA 1896
-70.710249,-33.423011,28689489,QUINTA NORMAL,SALVADOR GUTIERREZ 5578
-70.549913,-33.478345,28689500,PENALOLEN,10 ORIENTE 2278
-70.699212,-33.526448,28689519,LO ESPEJO,GABRIELA MISTRAL 9115
-70.730082,-33.469675,28689942,EST.CENTRAL,LAS TORRES 168
-70.622392,-33.507719,28689950,SAN JOAQUIN,DEPARTAMENTAL 224
-70.678854,-33.564502,28689969,EL BOSQUE,CLAUDIO ARRAU 326
-70.570919,-33.477143,28690290,PENALOLEN,LA CONCEPCION 6182
-70.534903,-33.475448,28690401,PENALOLEN,PASAJE N 1718
-70.709519,-33.612941,28690479,SAN BERNARDO,GUAFO 2182
-70.702953,-33.623781,28690568,SAN BERNARDO,LAS PALMAS DE COCALAN 62
-70.691173,-33.40925,28690584,RENCA,DGO SANTA MARIA 3355
-70.686295,-33.509454,28690746,LO ESPEJO,PASAJE 3 SUR 3834
-70.698898,-33.51701,28690789,LO ESPEJO,PIO XII 8027
-70.683384,-33.598601,28690827,SAN BERNARDO,AV DUCAUD 15156
-70.660802,-33.389242,28690843,CONCHALI,EL OLIVO 1257
-70.605446,-33.445831,28691033,NUNOA,PEDRO DE VALDIVIA 2545
-70.686438,-33.510723,28691106,LO ESPEJO,AV. MAIPU 6944
-70.678745,-33.498707,28691262,PEDRO A. CERDA,TONGOY 3210
-70.663599,-33.554301,28691378,EL BOSQUE,AVENIDA SUR 825
-70.605216,-33.445581,28691416,NUNOA,PEDRO DE VALDIVIA 2534
-70.650049,-33.582592,28691793,LA PINTANA,TANGREDO PINOCHET 0931
-70.710969,-33.420774,28691823,QUINTA NORMAL,LA RIOJA 2085
-70.72817,-33.405277,28692145,RENCA,AV CONDELL 1340 3
-70.599374,-33.562001,28692196,LA FLORIDA,MARIA ELENA ESQUINA SANTA RAQUEL .
-70.689371,-33.507662,28692331,LO ESPEJO,AVENIDA CENTRAL 6749
-70.547585,-33.512022,28692617,PENALOLEN,AVENIDA DEPARTAMENTAL 4924
-70.658267,-33.517038,28692749,LA CISTERNA,GRAN AVENIDA JOSE MIGUEL CARRERA 6563 C4
-70.666715,-33.394295,28692765,CONCHALI,LA PALMILLA 3601 C
-70.697793,-33.391384,28692838,RENCA,LAS MARGARITAS POBLACION HUAMACHUCO II 2426
-70.632226,-33.370773,28692935,HUECHURABA,PASAJE PASTORAL 526
-70.593366,-33.553358,28693273,LA FLORIDA,SAN JOSE DE LA ESTRELLA 675
-70.615057,-33.542869,28693303,LA GRANJA,LO SIERRA 0741
-70.727031,-33.500785,28693354,CERRILLOS,VARGAS SALCEDO 1540
-70.683246,-33.567644,28693435,EL BOSQUE,LOS ARCES 12298
-70.657165,-33.582866,28693524,LA PINTANA,JULIO BARRENECHEA 723
-70.751665,-33.359243,28693893,QUILICURA,PUERTO VALPARAISO 730
-70.630521,-33.557681,28694040,SAN RAMON,SANTA ROSA 10491 26
-70.763654,-33.42927,28694342,PUDAHUEL,PASAJE PUYEHUE 1353 A
-70.696121,-33.389973,28695012,RENCA,TAMARUGO 3554
-70.640037,-33.508902,28695160,SAN MIGUEL,CARMEN MENA 552
-70.692828,-33.39202,28695470,RENCA,LOS TEHUELCHES 3401 A
-70.695783,-33.435637,28695497,QUINTA NORMAL,MARTINEZ DE ROZAS 4484
-70.757446,-33.432921,28695535,PUDAHUEL,AVENIDA SANTA VICTORIAS 1283 LOCAL 2
-70.747067,-33.46509,28695802,PUDAHUEL,PASAJE PUERTO PIEDRA 8262
-70.746351,-33.436883,28695853,PUDAHUEL,DAGOBERTO GODOY 1080
-70.558825,-33.467015,28695861,PENALOLEN,AV ORIENTAL 6920
-70.653726,-33.549419,28696078,EL BOSQUE,NUEVA PONIENTE 9575
-70.580251,-33.543507,28696256,LA FLORIDA,SANTA AMALIA 671
-70.607227,-33.527117,28696302,LA FLORIDA,GEMINIS 1327
-70.637814,-33.527473,28696353,SAN RAMON,AVENIDA FERNANDEZ ALBANO 1806
-70.582226,-33.515408,28697376,LA FLORIDA,PSJE LAS PRIMULAS 1884
-70.688977,-33.436361,28697589,QUINTA NORMAL,GENERAL BARBOZA 1171
-70.732249,-33.403831,28697678,RENCA,ARTURO PRAT(VILLA OSCAR CASTRO) 5725 DPTO.11
-70.708241,-33.42753,28697694,QUINTA NORMAL,MAPOCHO 5410
-70.691176,-33.521309,28697732,LO ESPEJO,AVENIDA EDUARDO FREI MONTALVA 3212
-70.768049,-33.444998,28697767,PUDAHUEL,PASAJE LA SANTA CRUZ 9402
-70.683655,-33.498217,28697864,PEDRO A. CERDA,COOPERACION LO VALLEDOR DEL SUR 5918
-70.660951,-33.480577,28698046,PEDRO A. CERDA,JOAQUIN VALLEJOS CARUSO 3180
-70.689446,-33.422241,28698259,QUINTA NORMAL,AUGUSTO MATTE 2292
-70.671742,-33.573869,28698275,EL BOSQUE,LAS CANTERAS 656
-70.770569,-33.437216,28698291,PUDAHUEL,CERRO PROVIDENCIA 9524
-70.687833,-33.518261,28698828,LO ESPEJO,AV SANTA ANITA 7666
-70.555454,-33.58048,28698836,PUENTE ALTO,RAMON VENEGAS 3120
-70.676382,-33.546373,28699182,EL BOSQUE,MACHALI 9725
-70.615623,-33.53626,28699212,LA GRANJA,DOS NORTE 0745
-70.633363,-33.378126,28699301,HUECHURABA,PASAJE LOS NARDOS 493
-70.718984,-33.504306,28701942,CERRILLOS,EL MIRADOR 529
-70.702242,-33.486537,28702590,CERRILLOS,EL ALAMO 5281
-70.7548,-33.436123,28703805,PUDAHUEL,AV SAN FRANCISCO 8866 A
-70.73957,-33.462012,28704682,PUDAHUEL,AV. LAGUNA SUR 7329
-70.785456,-33.541006,28706022,MAIPU,RENE OLIVARES 2680
-70.688814,-33.511665,28708343,LO ESPEJO,VERACRUZ 7163
-70.642074,-33.422336,28708882,RECOLETA,SANTOS DUMONT 458
-70.546447,-33.520676,28708904,LA FLORIDA,LAS PERDICES 6987
-70.619971,-33.510141,28709196,SAN JOAQUIN,AV HAYDN 5741
-70.672251,-33.568406,28709315,EL BOSQUE,LOS MORROS 9857
-70.693761,-33.526883,28709382,PEDRO A. CERDA,AV MAIPU 3001 A59 A60
-70.668572,-33.381788,28709404,CONCHALI,DIAGONAL CARDENAL CARO 4810
-70.716068,-33.359055,28709706,QUILICURA,LOS ASIATICOS 0273
-70.702708,-33.42454,28710313,QUINTA NORMAL,SALVADOR GUTIERREZ 5028
-70.678409,-33.512528,28710496,LO ESPEJO,HUASCO 6810
-70.722211,-33.461227,28710518,EST.CENTRAL,AV DEL PARQUE 076 03
-70.665481,-33.375833,28711743,CONCHALI,EL GRANITO 1232
-70.627272,-33.411177,28712472,RECOLETA,ARZOBISPO VALDIVIESO 751
-70.698297,-33.431066,28712502,QUINTA NORMAL,ZORRILLA DE SAN MARTIN 01571
-70.717122,-33.448149,28712626,LO PRADO,T ANTARTICO 6036
-70.6638,-33.438208,28712669,SANTIAGO,AV BRASIL 523
-70.636742,-33.502579,28715145,SAN JOAQUIN,VASCO NUNEZ DE BALBOA 4936
-70.74517,-33.350425,28716621,QUILICURA,MONTE EREBUS 948
-70.616115,-33.434086,28719272,PROVIDENCIA,MANUEL MONTT 686 2
-70.660996,-33.582599,28720017,LA PINTANA,ISABEL BRAVO 13119
-70.586123,-33.470483,28721994,NUNOA,ALCALDE JORGE MONCKENBERG 1733
-70.699283,-33.465105,28726090,EST.CENTRAL,LEON XIII 4757
-70.564056,-33.526326,28726678,LA FLORIDA,LAS ENCINAS 8101
-70.531167,-33.455185,28731035,LA REINA,PARINACOTA 301
-70.647585,-33.511841,28737580,SAN MIGUEL,SANTA FE 744
-70.580627,-33.454663,28737629,NUNOA,IRARRAZAVAL 4639
-70.763643,-33.455847,28741723,PUDAHUEL,EL ABETO 8949
-70.794425,-33.509161,28748159,MAIPU,JUAN JOSE LATORRE 3111
-70.538325,-33.455953,28748205,LA REINA,QUINCHAMALÍ 467
-70.636313,-33.51696,28749163,SAN MIGUEL,SEBASTOPOL 504
-70.667559,-33.457023,28750315,SANTIAGO,AVDA. ESPANA 704
-70.643888,-33.390189,28751052,RECOLETA,MEMBRILLAR 3780 1
-70.636171,-33.467091,28752776,SANTIAGO,CARMEN 1702
-70.599304,-33.550035,28756003,LA FLORIDA,JOSE MIGUEL CARRERA 1001 0
-70.64369,-33.532446,28763492,SAN RAMON,URUGUAY 1612
-70.709064,-33.411358,28765541,QUINTA NORMAL,SAMUEL IZQUIERDO 2778
-70.761801,-33.446169,28766394,PUDAHUEL,CONCURRENTE 9091 A
-70.664049,-33.45689,28766505,SANTIAGO,CLUB HIPICO 762
-70.626525,-33.549085,28769989,LA GRANJA,PADRE ALEJANDRO MUNOZ 9891
-70.66446,-33.434474,28771045,SANTIAGO,SAN PABLO 2019
-70.796736,-33.507955,28773447,MAIPU,PASAJE ACADEMIA DE GUERRA 3285
-70.669641,-33.469098,28773498,SANTIAGO,FRANCISCO PIZARRO 1685
-70.53287,-33.440058,28773528,LA REINA,VALENZUELA LLANOS 1314 1
-70.736661,-33.422915,28775210,CERRO NAVIA,MAPOCHO 7292 B
-70.704119,-33.594295,28778694,SAN BERNARDO,COVADONGA 538
-70.525926,-33.471636,28780362,PENALOLEN,QUEBRADA DEL SALADO 1112
-70.67651,-33.421767,28782756,RENCA,JUANA ATALA DE HIRMAS 649
-70.641134,-33.464933,28784260,SANTIAGO,PEDRO LAGOS 667
-70.74116,-33.480161,28785798,MAIPU,ISMAEL 131
-70.595675,-33.476755,28785879,MACUL,LOS ESPINOS 3401 R
-70.628915,-33.534111,28789955,LA GRANJA,QUINTEROS 0193
-70.626442,-33.451419,28791852,NUNOA,SEMINARIO 792
-70.751175,-33.495991,28792530,MAIPU,RAFAEL RIESCO BERNALES 424 A
-70.558316,-33.472216,28795149,PENALOLEN,CALLE10 1587 A
-70.587839,-33.601505,28795874,PUENTE ALTO,AV. INDEPENDENCIA 41 1
-70.73729,-33.497052,28798245,MAIPU,CANADA 3433
-70.642122,-33.40034,28798547,RECOLETA,AV.RECOLETA 2841
-70.509217,-33.360579,28799101,LO BARNECHEA,ROBLES 13439
-70.702783,-33.42453,28799659,QUINTA NORMAL,SALVADOR GUTIERREZ 5032
-70.699422,-33.578434,28801866,SAN BERNARDO,EYZAGUIRRE 688
-70.737161,-33.496531,28802714,MAIPU,CANADA 3495
-70.625872,-33.401835,28803621,RECOLETA,HEROES DE LA CONCEPCION 2901
-70.595281,-33.608831,28803710,PUENTE ALTO,EL RACIMO 566
-70.540842,-33.468683,28804067,PENALOLEN,LAGO HUILLINCO 1131
-70.630084,-33.362514,28804180,HUECHURABA,EL LITRE 6225 0
-70.568296,-33.529176,28806361,LA FLORIDA,SANTA PATRICIA 2090
-70.748736,-33.436209,28811241,PUDAHUEL,SAN FRANCISCO 8639
-70.742152,-33.430783,28812302,PUDAHUEL,NICANOR MOLINARE 1230
-70.754728,-33.517404,28813139,MAIPU,ALBERTO LLONA 981
-70.703173,-33.42962,28813201,QUINTA NORMAL,RADAL 01701
-70.653274,-33.424866,28814623,INDEPENDENCIA,ECHEVERRIA 1059
-70.65325,-33.578094,28814704,LA PINTANA,GRAL BERNARDINO PARADA 0800 2
-70.690432,-33.506304,28814747,LO ESPEJO,BUENA VENTURA 03678
-70.629685,-33.545292,28814771,LA GRANJA,DIAGONAL SUR ORIENTE 0277
-70.677889,-33.583642,28814828,SAN BERNARDO,ALONSO ESCUDERO 951
-70.590937,-33.611746,28814844,PUENTE ALTO,AV EJERCITO LIBERTADOR 380
-70.743935,-33.508529,28814909,SAN BERNARDO,MATEO TORO Y ZAMBRANO 129
-70.717855,-33.353177,28814941,QUILICURA,PASAJE EBANO 1019
-70.788689,-33.509776,28814984,MAIPU,RANQUIL 2106
-70.783674,-33.519299,28815042,MAIPU,UNIVERSIDAD CATOLICA 1046
-70.722946,-33.476647,28815069,MAIPU,LAS BRISAS 4198
-70.534009,-33.456466,28815093,LA REINA,SALAR DEL CARMEN 469
-70.747164,-33.431298,28815115,PUDAHUEL,SAN DANIEL 1204
-70.775008,-33.508259,28815166,MAIPU,PJE CHAMPION 1401
-70.707681,-33.614283,28815336,SAN BERNARDO,COLBUN 2197
-70.660484,-33.379868,28815441,CONCHALI,AV PRINCIPAL 1263
-70.729378,-33.507327,28817150,CERRILLOS,LOS TILOS 472
-70.597524,-33.496616,28817207,MACUL,AV. MACUL 4727
-70.529377,-33.47392,28817436,PENALOLEN,LOS BAQUEANOS 9815
-70.554269,-33.468569,28818297,PENALOLEN,AV ORIENTALO 7335
-70.65853,-33.385657,28820224,CONCHALI,MADRID 1230 A
-70.716984,-33.359178,28820240,QUILICURA,LOS AMERINDIOS 1082
-70.740037,-33.406716,28820283,RENCA,ZEUS 1190
-70.571003,-33.57821,28821360,PUENTE ALTO,VALLE CENTRAL 0841
-70.570618,-33.591444,28821522,PUENTE ALTO,SAN HUGO 0555
-70.642369,-33.481357,28821581,SAN MIGUEL,CARNOT 790
-70.563171,-33.459141,28821735,LA REINA,FRANCISCO VILLAGRA 6366-A
-70.757705,-33.456923,28821751,PUDAHUEL,EL ABEDUL 8689
-70.664306,-33.557466,28822448,EL BOSQUE,DANILO VICENCIO 749
-70.635417,-33.520841,28823002,LA GRANJA,SANTA ROSA 6490 0
-70.622882,-33.612819,28823045,PUENTE ALTO,RIO ARHUELLES 3846
-70.551032,-33.45115,28823444,LA REINA,AV LARRAIN 7371
-70.564212,-33.543368,28824165,LA FLORIDA,SANTA AMALIA 1763 6
-70.767168,-33.485862,28824300,MAIPU,EL ROSAL 4913
-70.639838,-33.520647,28824521,SAN RAMON,BOMBERO GABRIEL LIMA MILLAN 1567
-70.657877,-33.478544,28825285,PEDRO A. CERDA,AV CARLOS VALDOVINOS 1733 A
-70.510196,-33.351269,28825390,LO BARNECHEA,EL RODEO 13398
-70.581322,-33.412926,28828322,LAS CONDES,APOQUINDO 4574
-70.694307,-33.47366,28828365,EST.CENTRAL,ATAHUALPA 1893
-70.748684,-33.462037,28828705,PUDAHUEL,LAGUNA SAN RAFAEL 8382
-70.731457,-33.467916,28828829,PUDAHUEL,AV RAMON FREIRE 7017
-70.795592,-33.524465,28829388,MAIPU,AV NUEVA SAN MARTIN 2930
-70.543503,-33.468875,28829450,PENALOLEN,LAGO ROSSELOT 1221
-70.754112,-33.457479,28829833,PUDAHUEL,PSJE SENADO 369
-70.690664,-33.371308,28829884,CONCHALI,JULIO MONTT SALAMANCA 5902
-70.633405,-33.562729,28830165,LA PINTANA,LEON FELIPE 10989
-70.717907,-33.402281,28830262,RENCA,PJE SICILIA 1480
-70.764597,-33.417975,28830300,CERRO NAVIA,LAS FRAGATAS 8602
-70.792149,-33.536599,28831056,MAIPU,CABO LEONES 2763
-70.698108,-33.469937,28831838,EST.CENTRAL,ANTARTICA 4706
-70.648276,-33.558456,28832060,LA PINTANA,CELANOVA 1726
-70.746788,-33.449042,28832168,PUDAHUEL,SANTA CORINA 8494 A
-70.683767,-33.598911,28834535,SAN BERNARDO,AYACARA 762
-70.567438,-33.594362,28836929,PUENTE ALTO,LAS LLUVIAS 1913
-70.730972,-33.488998,28837313,MAIPU,AVDA LAS TORRES 2276
-70.671241,-33.580819,28838069,EL BOSQUE,RIO RAPEL 13212 0
-70.603487,-33.436973,28841744,PROVIDENCIA,RICARDO LYON 1751 3
-70.537108,-33.4644,28843704,PENALOLEN,VOLCAN TINZOR 8845
-70.632508,-33.492075,28843917,SAN JOAQUIN,ALVAREZ DE TOLEDO 398
-70.706006,-33.471028,28844999,EST.CENTRAL,PALENA 690
-70.704382,-33.493596,28846053,CERRILLOS,CAMINO MELIPILLA PEDRO AGUIRRE CERDA 6069
-70.567377,-33.594579,28846754,PUENTE ALTO,PSJE LAS LLUVIAS 1901
-70.630546,-33.451149,28847130,SANTIAGO,VICUNA MACKENNA 747
-70.728313,-33.475959,28848463,MAIPU,GUTEMBERG VILLA LOS ERRAZURIZ 3910
-70.711952,-33.441231,28848684,LO PRADO,LOS COPIHUES 5649 B-30
-70.63159,-33.477577,28850948,SAN JOAQUIN,ARTEMIO GUTIERREZ 2505
-70.530598,-33.473589,28851006,PENALOLEN,LOS BAQUEDANOS 9685
-70.747367,-33.429663,28851685,PUDAHUEL,JOSE JOAQUIN PEREZ 8712
-70.735964,-33.485654,28851812,MAIPU,LOS CANCILLERES 1539
-70.702935,-33.571351,28858965,SAN BERNARDO,DIAGONAL LA VARA 1444
-70.657038,-33.576186,28859538,LA PINTANA,TTE MONTT SALAMANCA 12395
-70.708491,-33.561887,28860382,SAN BERNARDO,CARLOS RUZ 03068
-70.656182,-33.577658,28861052,LA PINTANA,GRAL. B. PARADA 0729
-70.592392,-33.624073,28862288,PUENTE ALTO,SAN PEDRO 1452
-70.674566,-33.508612,28862636,PEDRO A. CERDA,AV LO OVALLE 2041
-70.617582,-33.377467,28862806,HUECHURABA,AV LAS PETUNIAS POBL ARAUCANA 119
-70.677745,-33.581795,28863098,SAN BERNARDO,LO BLANCO 793
-70.744144,-33.41638,28863128,CERRO NAVIA,PROFESOR DARIO SALAZAR 1739
